Time [s],Channel 0,Channel 1
0.151972583,0,1
0.151972667,0,0
0.151972750,0,1
0.151972833,0,0
0.151972917,0,1
0.151973083,0,0
0.151973250,0,1
0.151973333,0,0
0.151973417,0,1
0.151973500,0,0
0.151973583,0,1
0.151973667,0,0
0.151973750,0,1
0.151973833,0,0
0.151973917,0,1
0.151974000,0,0
0.151974083,0,1
0.151974250,0,0
0.151974333,0,1
0.151974417,0,0
0.151974583,0,1
0.151974750,0,0
0.151974917,0,1
0.151975083,0,0
0.151975250,0,1
0.151975417,0,0
0.151975500,0,1
0.151975583,0,0
0.151975750,0,1
0.151975833,0,0
0.151975917,0,1
0.151976083,0,0
0.151976167,0,1
0.151976250,0,0
0.151976333,0,1
0.151976417,0,0
0.151976500,0,1
0.151976583,0,0
0.151976667,0,1
0.151976750,0,0
0.151976833,0,1
0.151976917,0,0
0.151977000,0,1
0.151977083,0,0
0.151977167,0,1
0.151977250,0,0
0.151977417,0,1
0.151977500,0,0
0.151977583,0,1
0.151977667,0,0
0.151977750,0,1
0.151977833,0,0
0.151977917,0,1
0.151978000,0,0
0.151978083,0,1
0.151978167,0,0
0.151978250,0,1
0.151978333,0,0
0.151978417,0,1
0.151978583,0,0
0.151978750,0,1
0.151978833,0,0
0.151978917,0,1
0.151979083,0,0
0.151979250,0,1
0.151979333,0,0
0.151979417,0,1
0.151979583,0,0
0.151979750,0,1
0.151979833,0,0
0.151979917,0,1
0.151980000,0,0
0.151980083,0,1
0.151980167,0,0
0.151980250,0,1
0.151980417,0,0
0.151980583,0,1
0.151980667,0,0
0.151980750,0,1
0.151980833,0,0
0.151980917,0,1
0.151981000,0,0
0.151981083,0,1
0.151981250,0,0
0.151981333,0,1
0.151981417,0,0
0.151981500,0,1
0.151981583,0,0
0.151981750,0,1
0.151981833,0,0
0.151981917,0,1
0.151982083,0,0
0.151982250,0,1
0.151982333,0,0
0.151982417,0,1
0.151982583,0,0
0.151982667,0,1
0.151982750,0,0
0.151982833,0,1
0.151982917,0,0
0.151983000,0,1
0.151983083,0,0
0.151983250,0,1
0.151983333,0,0
0.151983417,0,1
0.151983583,0,0
0.151983750,0,1
0.151983833,0,0
0.151983917,0,1
0.151984000,0,0
0.151984083,0,1
0.151984167,0,0
0.151984250,0,1
0.151984333,0,0
0.151984417,0,1
0.151984583,0,0
0.151984750,0,1
0.151984833,0,0
0.151984917,0,1
0.151985083,0,0
0.151985167,0,1
0.151985250,0,0
0.151985417,0,1
0.151985583,0,0
0.151985667,0,1
0.151985750,0,0
0.151985833,0,1
0.151985917,0,0
0.151986083,0,1
0.151986250,0,0
0.151986333,0,1
0.151986417,0,0
0.151986583,0,1
0.151986750,0,0
0.151986833,0,1
0.151986917,0,0
0.151987000,0,1
0.151987083,0,0
0.151987167,0,1
0.151987250,0,0
0.151987417,0,1
0.151987583,0,0
0.151987667,0,1
0.151987750,0,0
0.151987917,0,1
0.151988083,0,0
0.151988250,0,1
0.151988417,0,0
0.151988500,0,1
0.151988583,0,0
0.151988750,0,1
0.151988917,0,0
0.151989083,0,1
0.151989250,0,0
0.151989417,0,1
0.151989500,0,0
0.151989583,0,1
0.151989667,0,0
0.151989750,0,1
0.151989917,0,0
0.151990000,0,1
0.151990083,0,0
0.151990167,0,1
0.151990250,0,0
0.151990333,0,1
0.151990417,0,0
0.151990500,0,1
0.151990583,0,0
0.151990750,0,1
0.151990917,0,0
0.151991083,0,1
0.151991167,0,0
0.151991250,0,1
0.151991333,0,0
0.151991417,0,1
0.151991583,0,0
0.151991750,0,1
0.151991833,0,0
0.151991917,0,1
0.151992000,0,0
0.151992083,0,1
0.151992167,0,0
0.151992250,0,1
0.151992417,0,0
0.151992583,0,1
0.151992750,0,0
0.151992917,0,1
0.151993083,0,0
0.151993167,0,1
0.151993250,0,0
0.151993333,0,1
0.151993417,0,0
0.151993500,0,1
0.151993583,0,0
0.151993667,0,1
0.151993750,0,0
0.151993833,0,1
0.151993917,0,0
0.151994000,0,1
0.151994083,0,0
0.151994167,0,1
0.151994250,0,0
0.151994417,0,1
0.151994500,0,0
0.151994583,0,1
0.151994667,0,0
0.151994750,0,1
0.151994917,0,0
0.151995083,0,1
0.151995250,0,0
0.151995417,0,1
0.151995500,0,0
0.151995583,0,1
0.151995750,0,0
0.151995917,0,1
0.151996000,0,0
0.151996083,0,1
0.151996250,0,0
0.151996417,0,1
0.151996583,0,0
0.151996750,0,1
0.151996833,0,0
0.151996917,0,1
0.151997000,0,0
0.151997083,0,1
0.151997250,0,0
0.151997333,0,1
0.151997417,0,0
0.151997500,0,1
0.151997583,0,0
0.151997750,0,1
0.151997833,0,0
0.151997917,0,1
0.151998000,0,0
0.151998083,0,1
0.151998167,0,0
0.151998250,0,1
0.151998333,0,0
0.151998417,0,1
0.151998500,0,0
0.151998583,0,1
0.151998667,0,0
0.151998750,0,1
0.151998917,0,0
0.151999083,0,1
0.151999167,0,0
0.151999250,0,1
0.151999417,0,0
0.151999583,0,1
0.151999750,0,0
0.151999917,0,1
0.152000000,0,0
0.152000083,0,1
0.152000250,0,0
0.152000333,0,1
0.152000417,0,0
0.152000583,0,1
0.152000667,0,0
0.152000750,0,1
0.152000917,0,0
0.152001083,0,1
0.152001250,0,0
0.152001417,0,1
0.152001583,0,0
0.152001750,0,1
0.152001833,0,0
0.152001917,0,1
0.152002000,0,0
0.152002083,0,1
0.152002250,0,0
0.152002417,0,1
0.152002583,0,0
0.152002750,0,1
0.152002833,0,0
0.152002917,0,1
0.152003000,0,0
0.152003083,0,1
0.152003250,0,0
0.152003333,0,1
0.152003417,0,0
0.152003500,0,1
0.152003583,0,0
0.152003750,0,1
0.152003833,0,0
0.152003917,0,1
0.152004000,0,0
0.152004083,0,1
0.152004250,0,0
0.152004333,0,1
0.152004417,0,0
0.152004500,0,1
0.152004583,0,0
0.152004667,0,1
0.152004750,0,0
0.152004917,0,1
0.152005083,0,0
0.152005167,0,1
0.152005250,0,0
0.152005417,0,1
0.152005583,0,0
0.152005750,0,1
0.152005833,0,0
0.152005917,0,1
0.152006083,0,0
0.152006167,0,1
0.152006250,0,0
0.152006333,0,1
0.152006417,0,0
0.152006583,0,1
0.152006667,0,0
0.152006750,0,1
0.152006917,0,0
0.152007000,0,1
0.152007083,0,0
0.152007250,0,1
0.152007417,0,0
0.152007583,0,1
0.152007750,0,0
0.152007917,0,1
0.152008083,0,0
0.152008167,0,1
0.152008250,0,0
0.152008417,0,1
0.152008500,0,0
0.152008583,0,1
0.152008750,0,0
0.152008833,0,1
0.152008917,0,0
0.152009083,0,1
0.152009167,0,0
0.152009250,0,1
0.152009417,0,0
0.152009583,0,1
0.152009667,0,0
0.152009750,0,1
0.152009917,0,0
0.152010000,0,1
0.152010083,0,0
0.152010167,0,1
0.152010250,0,0
0.152010417,0,1
0.152010583,0,0
0.152010750,0,1
0.152010833,0,0
0.152010917,0,1
0.152011083,0,0
0.152011250,0,1
0.152011333,0,0
0.152011417,0,1
0.152011583,0,0
0.152011750,0,1
0.152011917,0,0
0.152012083,0,1
0.152012167,0,0
0.152012250,0,1
0.152012417,0,0
0.152012583,0,1
0.152012667,0,0
0.152012750,0,1
0.152012917,0,0
0.152013000,0,1
0.152013083,0,0
0.152013167,0,1
0.152013250,0,0
0.152013417,0,1
0.152013583,0,0
0.152013667,0,1
0.152013750,0,0
0.152013917,0,1
0.152014000,0,0
0.152014083,0,1
0.152014167,0,0
0.152014250,0,1
0.152014417,0,0
0.152014500,0,1
0.152014583,0,0
0.152014750,0,1
0.152014833,0,0
0.152014917,0,1
0.152015000,0,0
0.152015083,0,1
0.152015167,0,0
0.152015250,0,1
0.152015417,0,0
0.152015500,0,1
0.152015583,0,0
0.152015750,0,1
0.152015917,0,0
0.152016000,0,1
0.152016083,0,0
0.152016250,0,1
0.152016333,0,0
0.152016417,0,1
0.152016583,0,0
0.152016750,0,1
0.152016917,0,0
0.152017000,0,1
0.152017083,0,0
0.152017250,0,1
0.152017583,0,0
0.152017750,0,1
0.152017917,0,0
0.152018083,0,1
0.152018250,0,0
0.152018333,0,1
0.152018500,0,0
0.152018583,0,1
0.152018750,0,0
0.152018917,0,1
0.152019083,0,0
0.152019167,0,1
0.152019333,0,0
0.152019417,0,1
0.152019583,0,0
0.152019750,0,1
0.152019917,0,0
0.152020083,0,1
0.152020167,0,0
0.152020250,0,1
0.152020417,0,0
0.152020500,0,1
0.152020583,0,0
0.152020750,0,1
0.152020833,0,0
0.152020917,0,1
0.152021000,0,0
0.152021083,0,1
0.152021167,0,0
0.152021250,0,1
0.152021333,0,0
0.152021417,0,1
0.152021583,0,0
0.152021750,0,1
0.152021833,0,0
0.152021917,0,1
0.152022000,0,0
0.152022083,0,1
0.152022167,0,0
0.152022250,0,1
0.152022333,0,0
0.152022417,0,1
0.152022583,0,0
0.152022667,0,1
0.152022750,0,0
0.152022833,0,1
0.152022917,0,0
0.152023083,0,1
0.152023167,0,0
0.152023250,0,1
0.152023417,0,0
0.152023667,0,1
0.152023917,0,0
0.152024000,0,1
0.152024083,0,0
0.152024167,0,1
0.152024250,0,0
0.152024500,0,1
0.152024667,0,0
0.152024750,0,1
0.152024833,0,0
0.152025000,0,1
0.152025167,0,0
0.152025250,0,1
0.152025333,0,0
0.152025417,0,1
0.152025500,0,0
0.152025667,0,1
0.152025833,0,0
0.152026083,0,1
0.152026333,0,0
0.152026500,0,1
0.152026667,0,0
0.152026750,1,0
0.152027333,1,1
0.152027833,1,0
0.152028333,1,1
0.152028583,1,0
0.152028667,1,1
0.152028917,1,0
0.152029000,1,1
0.152029167,1,0
0.152029333,1,1
0.152030000,1,0
0.152030333,1,1
0.152030500,1,0
0.152030667,1,1
0.152031167,1,0
0.152031333,1,1
0.152031500,1,0
0.152032333,1,1
0.152032833,1,0
0.152033500,1,1
0.152034000,1,0
0.152036333,1,1
0.152036500,1,0
0.152037333,1,1
0.152037500,1,0
0.152039167,1,1
0.152039333,1,0
0.152039667,1,1
0.152039833,1,0
0.152041167,1,1
0.152042167,1,0
0.152042833,1,1
0.152043333,1,0
0.152043667,1,1
0.152043833,1,0
0.152044333,1,1
0.152044500,1,0
0.152045333,1,1
0.152045500,1,0
0.152045667,1,1
0.152045833,1,0
0.152046500,1,1
0.152046667,1,0
0.152047333,1,1
0.152048167,1,0
0.152051833,1,1
0.152052667,1,0
0.152059500,1,1
0.152060500,1,0
0.152192500,1,1
0.152192667,1,0
0.152193000,1,1
0.152193167,1,0
0.152195833,1,1
0.152196000,1,0
0.152198167,1,1
0.152198333,1,0
0.152198833,1,1
0.152199167,1,0
0.152199833,1,1
0.152200000,1,0
0.152200333,1,1
0.152200500,1,0
0.152201500,1,1
0.152201667,1,0
0.152203667,1,1
0.152203833,1,0
0.152205000,1,1
0.152205167,1,0
0.152213000,1,1
0.152213167,1,0
0.152231667,1,1
0.152232500,1,0
0.152245000,1,1
0.152245167,1,0
0.166451750,1,1
0.166452750,1,0
0.166472583,1,1
0.166473583,1,0
0.166477750,1,1
0.166477917,1,0
0.166507750,1,1
0.166508000,1,0
0.166508750,1,1
0.166508917,1,0
0.166509083,1,1
0.166509250,1,0
0.166509417,1,1
0.166509583,1,0
0.166509667,1,1
0.166509750,1,0
0.166510250,1,1
0.166510500,1,0
0.166510583,1,1
0.166510750,1,0
0.166510917,1,1
0.166511250,1,0
0.166511417,1,1
0.166511500,1,0
0.166511583,1,1
0.166511667,1,0
0.166511750,1,1
0.166511917,1,0
0.166512083,1,1
0.166512167,1,0
0.166512250,1,1
0.166512417,1,0
0.166512500,1,1
0.166512583,1,0
0.166512667,1,1
0.166512750,1,0
0.166512917,1,1
0.166513000,1,0
0.166513083,1,1
0.166513167,1,0
0.166513250,1,1
0.166513333,1,0
0.166513417,1,1
0.166513583,1,0
0.166513750,1,1
0.166513917,1,0
0.166514000,1,1
0.166514083,0,0
0.166514167,0,1
0.166514250,0,0
0.166514333,0,1
0.166514417,0,0
0.166514583,0,1
0.166514750,0,0
0.166514833,0,1
0.166514917,0,0
0.166515000,0,1
0.166515083,0,0
0.166515167,0,1
0.166515250,0,0
0.166515417,0,1
0.166515500,0,0
0.166515583,0,1
0.166515667,0,0
0.166515750,0,1
0.166515917,0,0
0.166516000,0,1
0.166516083,0,0
0.166516167,0,1
0.166516333,0,0
0.166516500,0,1
0.166516667,0,0
0.166516750,0,1
0.166516833,0,0
0.166517000,0,1
0.166517083,0,0
0.166517167,0,1
0.166517333,0,0
0.166517500,0,1
0.166517583,0,0
0.166517667,0,1
0.166517833,0,0
0.166517917,0,1
0.166518000,0,0
0.166518167,0,1
0.166518250,0,0
0.166518333,0,1
0.166518500,0,0
0.166518583,0,1
0.166518667,0,0
0.166518833,0,1
0.166518917,0,0
0.166519000,0,1
0.166519167,0,0
0.166519333,0,1
0.166519417,0,0
0.166519500,0,1
0.166519667,0,0
0.166519833,0,1
0.166520000,0,0
0.166520167,0,1
0.166520250,0,0
0.166520333,0,1
0.166520417,0,0
0.166520500,0,1
0.166520583,0,0
0.166520667,0,1
0.166520750,0,0
0.166520833,0,1
0.166521000,0,0
0.166521167,0,1
0.166521250,0,0
0.166521333,0,1
0.166521417,0,0
0.166521500,0,1
0.166521667,0,0
0.166521833,0,1
0.166522000,0,0
0.166522167,0,1
0.166522250,0,0
0.166522333,0,1
0.166522417,0,0
0.166522500,0,1
0.166522667,0,0
0.166522833,0,1
0.166522917,0,0
0.166523000,0,1
0.166523167,0,0
0.166523333,0,1
0.166523500,0,0
0.166523667,0,1
0.166523833,0,0
0.166523917,0,1
0.166524000,0,0
0.166524167,0,1
0.166524250,0,0
0.166524333,0,1
0.166524417,0,0
0.166524500,0,1
0.166524583,0,0
0.166524667,0,1
0.166524833,0,0
0.166524917,0,1
0.166525000,0,0
0.166525167,0,1
0.166525250,0,0
0.166525333,0,1
0.166525417,0,0
0.166525500,0,1
0.166525667,0,0
0.166525750,0,1
0.166525833,0,0
0.166526000,0,1
0.166526083,0,0
0.166526167,0,1
0.166526333,0,0
0.166526500,0,1
0.166526583,0,0
0.166526667,0,1
0.166526833,0,0
0.166526917,0,1
0.166527000,0,0
0.166527083,0,1
0.166527167,0,0
0.166527333,0,1
0.166527417,0,0
0.166527500,0,1
0.166527583,0,0
0.166527667,0,1
0.166527833,0,0
0.166528083,0,1
0.166528167,0,0
0.166528250,0,1
0.166528333,0,0
0.166528583,0,1
0.166528667,0,0
0.166528917,0,1
0.166529000,0,0
0.166529167,0,1
0.166529250,0,0
0.166529333,0,1
0.166529417,0,0
0.166529500,0,1
0.166529583,0,0
0.166529667,0,1
0.166529750,0,0
0.166529833,0,1
0.166530000,0,0
0.166530250,0,1
0.166530333,0,0
0.166530417,0,1
0.166530500,0,0
0.166530750,0,1
0.166530833,0,0
0.166530917,0,1
0.166531000,0,0
0.166531083,0,1
0.166531167,0,0
0.166531417,0,1
0.166531500,0,0
0.166531583,0,1
0.166531667,0,0
0.166531917,0,1
0.166532000,0,0
0.166532083,0,1
0.166532167,0,0
0.166532250,0,1
0.166532333,0,0
0.166532417,0,1
0.166532500,0,0
0.166532583,0,1
0.166532667,0,0
0.166532750,0,1
0.166532833,0,0
0.166532917,0,1
0.166533000,0,0
0.166533250,0,1
0.166533333,0,0
0.166533500,0,1
0.166533583,0,0
0.166533667,0,1
0.166533833,0,0
0.166533917,0,1
0.166534000,0,0
0.166534083,0,1
0.166534167,0,0
0.166534417,0,1
0.166534500,0,0
0.166534750,0,1
0.166534833,0,0
0.166534917,0,1
0.166535000,0,0
0.166535083,0,1
0.166535167,0,0
0.166535250,0,1
0.166535333,0,0
0.166535417,0,1
0.166535500,0,0
0.166535667,0,1
0.166535750,0,0
0.166535917,0,1
0.166536000,0,0
0.166536083,0,1
0.166536167,0,0
0.166536417,0,1
0.166536500,0,0
0.166536583,0,1
0.166536667,0,0
0.166536917,0,1
0.166537000,0,0
0.166537167,0,1
0.166537250,0,0
0.166537417,0,1
0.166537500,0,0
0.166537583,0,1
0.166537667,0,0
0.166537750,0,1
0.166537833,0,0
0.166537917,0,1
0.166538000,0,0
0.166538083,0,1
0.166538167,0,0
0.166538250,0,1
0.166538333,0,0
0.166538583,0,1
0.166538667,0,0
0.166538750,0,1
0.166538833,0,0
0.166538917,0,1
0.166539000,0,0
0.166539083,0,1
0.166539167,0,0
0.166539250,0,1
0.166539333,0,0
0.166539417,0,1
0.166539500,0,0
0.166539583,0,1
0.166539667,0,0
0.166539750,0,1
0.166539833,0,0
0.166540083,0,1
0.166540167,0,0
0.166540417,0,1
0.166540500,0,0
0.166540833,0,1
0.166540917,0,0
0.166541000,0,1
0.166541083,0,0
0.166541167,0,1
0.166541250,0,0
0.166541333,0,1
0.166541417,0,0
0.166541583,0,1
0.166541667,0,0
0.166542083,0,1
0.166542167,0,0
0.166542250,0,1
0.166542333,0,0
0.166542583,0,1
0.166542667,0,0
0.166543083,0,1
0.166543167,0,0
0.166543417,0,1
0.166543500,0,0
0.166543750,0,1
0.166543833,0,0
0.166544083,0,1
0.166544167,0,0
0.166544250,0,1
0.166544333,0,0
0.166544583,0,1
0.166544667,0,0
0.166545083,0,1
0.166545167,0,0
0.166545417,0,1
0.166545500,0,0
0.166545583,0,1
0.166545667,0,0
0.166545917,0,1
0.166546000,0,0
0.166546250,0,1
0.166546333,0,0
0.166546583,0,1
0.166546667,0,0
0.166546917,0,1
0.166547000,0,0
0.166547083,0,1
0.166547167,0,0
0.166547500,0,1
0.166547583,0,0
0.166547750,0,1
0.166547833,0,0
0.166547917,0,1
0.166548000,0,0
0.166548083,0,1
0.166548167,0,0
0.166548500,0,1
0.166548583,0,0
0.166548750,0,1
0.166548833,0,0
0.166549083,0,1
0.166549167,0,0
0.166549583,0,1
0.166549667,0,0
0.166549750,0,1
0.166549833,0,0
0.166550000,0,1
0.166550083,0,0
0.166550167,0,1
0.166550250,0,0
0.166550333,0,1
0.166550417,0,0
0.166550500,0,1
0.166550583,0,0
0.166550750,0,1
0.166550833,0,0
0.166550917,0,1
0.166551000,0,0
0.166551083,0,1
0.166551167,0,0
0.166551250,0,1
0.166551333,0,0
0.166551500,0,1
0.166551583,0,0
0.166551750,0,1
0.166551833,0,0
0.166551917,0,1
0.166552000,0,0
0.166552250,0,1
0.166552333,0,0
0.166552500,0,1
0.166552583,0,0
0.166552750,0,1
0.166552833,0,0
0.166553000,0,1
0.166553083,0,0
0.166553167,0,1
0.166553250,0,0
0.166553417,0,1
0.166553500,0,0
0.166553583,0,1
0.166553667,0,0
0.166553917,0,1
0.166554000,0,0
0.166554250,0,1
0.166554333,0,0
0.166554500,0,1
0.166554583,0,0
0.166554750,0,1
0.166554833,0,0
0.166554917,0,1
0.166555000,0,0
0.166555083,0,1
0.166555167,0,0
0.166555333,0,1
0.166555417,0,0
0.166555583,0,1
0.166555667,0,0
0.166555833,0,1
0.166555917,0,0
0.166556083,0,1
0.166556167,0,0
0.166556333,0,1
0.166556417,0,0
0.166556500,0,1
0.166556583,0,0
0.166556667,0,1
0.166556750,0,0
0.166556917,0,1
0.166557000,0,0
0.166557083,0,1
0.166557167,0,0
0.166557417,0,1
0.166557500,0,0
0.166557750,0,1
0.166557833,0,0
0.166558000,0,1
0.166558083,0,0
0.166558167,0,1
0.166558250,0,0
0.166558417,0,1
0.166558500,0,0
0.166558750,0,1
0.166558833,0,0
0.166559000,0,1
0.166559083,0,0
0.166559167,0,1
0.166559250,0,0
0.166559333,0,1
0.166559417,0,0
0.166559583,0,1
0.166559667,0,0
0.166559750,0,1
0.166559833,0,0
0.166560083,0,1
0.166560167,0,0
0.166560250,0,1
0.166560333,0,0
0.166560417,0,1
0.166560500,0,0
0.166560583,0,1
0.166560667,0,0
0.166560750,0,1
0.166560833,0,0
0.166560917,0,1
0.166561000,0,0
0.166561167,0,1
0.166561250,0,0
0.166561333,0,1
0.166561417,0,0
0.166561500,0,1
0.166561583,0,0
0.166561750,0,1
0.166561833,0,0
0.166561917,0,1
0.166562000,0,0
0.166562167,0,1
0.166562250,0,0
0.166562333,0,1
0.166562417,0,0
0.166562500,0,1
0.166562583,0,0
0.166562750,0,1
0.166562833,0,0
0.166562917,0,1
0.166563000,0,0
0.166563250,0,1
0.166563333,0,0
0.166563583,0,1
0.166563667,0,0
0.166563750,0,1
0.166563833,0,0
0.166563917,0,1
0.166564000,0,0
0.166564167,0,1
0.166564250,0,0
0.166564417,0,1
0.166564500,0,0
0.166564583,0,1
0.166564667,0,0
0.166564917,0,1
0.166565083,0,0
0.166565167,0,1
0.166565250,0,0
0.166565333,0,1
0.166565417,0,0
0.166565583,0,1
0.166565750,0,0
0.166565833,0,1
0.166565917,0,0
0.166566000,0,1
0.166566083,0,0
0.166566167,0,1
0.166566250,0,0
0.166566417,0,1
0.166566583,0,0
0.166566667,0,1
0.166566750,0,0
0.166566917,0,1
0.166567000,0,0
0.166567083,0,1
0.166567167,0,0
0.166567417,0,1
0.166567500,0,0
0.166567583,0,1
0.166567667,0,0
0.166567750,0,1
0.166567833,0,0
0.166567917,0,1
0.166568000,0,0
0.166568083,0,1
0.166568167,0,0
0.166568333,0,1
0.166568417,0,0
0.166568500,0,1
0.166568667,0,0
0.166568750,0,1
0.166568833,0,0
0.166568917,0,1
0.166569000,0,0
0.166569083,0,1
0.166569167,0,0
0.166569250,0,1
0.166569333,0,0
0.166569417,0,1
0.166569500,0,0
0.166569667,0,1
0.166569750,0,0
0.166569833,0,1
0.166569917,0,0
0.166570000,0,1
0.166570167,0,0
0.166570250,0,1
0.166570333,0,0
0.166570583,0,1
0.166570667,0,0
0.166570917,0,1
0.166571000,0,0
0.166571083,0,1
0.166571167,0,0
0.166571250,0,1
0.166571333,0,0
0.166571417,0,1
0.166571500,0,0
0.166571583,0,1
0.166571667,0,0
0.166571833,0,1
0.166571917,0,0
0.166572000,0,1
0.166572083,0,0
0.166572167,0,1
0.166572250,0,0
0.166572333,0,1
0.166572417,0,0
0.166572500,0,1
0.166572667,0,0
0.166572833,0,1
0.166573000,0,0
0.166573083,0,1
0.166573167,0,0
0.166573333,0,1
0.166573500,0,0
0.166573667,0,1
0.166573750,0,0
0.166573833,0,1
0.166573917,0,0
0.166574000,0,1
0.166574083,0,0
0.166574167,0,1
0.166574333,0,0
0.166574500,0,1
0.166574583,0,0
0.166574667,0,1
0.166574833,0,0
0.166574917,0,1
0.166575000,0,0
0.166575083,0,1
0.166575167,0,0
0.166575333,0,1
0.166575500,0,0
0.166575583,0,1
0.166575667,0,0
0.166575750,0,1
0.166575833,0,0
0.166575917,0,1
0.166576000,0,0
0.166576167,0,1
0.166576250,0,0
0.166576333,0,1
0.166576500,0,0
0.166576667,0,1
0.166576833,0,0
0.166576917,0,1
0.166577000,0,0
0.166577167,0,1
0.166577250,0,0
0.166577333,0,1
0.166577583,0,0
0.166577667,0,1
0.166577917,0,0
0.166578000,0,1
0.166578250,0,0
0.166578333,0,1
0.166578417,0,0
0.166578500,0,1
0.166578583,0,0
0.166578750,0,1
0.166578917,0,0
0.166579000,0,1
0.166579083,0,0
0.166579250,0,1
0.166579333,0,0
0.166579417,0,1
0.166579583,0,0
0.166579750,0,1
0.166579917,0,0
0.166580000,0,1
0.166580083,0,0
0.166580167,0,1
0.166580250,0,0
0.166580417,0,1
0.166580583,0,0
0.166580667,0,1
0.166580750,0,0
0.166580833,0,1
0.166580917,0,0
0.166581083,0,1
0.166581250,0,0
0.166581333,0,1
0.166581417,0,0
0.166581583,0,1
0.166581667,0,0
0.166581750,0,1
0.166581917,0,0
0.166582000,0,1
0.166582083,0,0
0.166582167,0,1
0.166582250,0,0
0.166582333,0,1
0.166582417,0,0
0.166582583,0,1
0.166582667,0,0
0.166582750,0,1
0.166582917,0,0
0.166583000,0,1
0.166583083,0,0
0.166583167,0,1
0.166583250,0,0
0.166583333,0,1
0.166583417,0,0
0.166583500,0,1
0.166583583,0,0
0.166583667,0,1
0.166583750,0,0
0.166583917,0,1
0.166584083,0,0
0.166584250,0,1
0.166584417,0,0
0.166584500,0,1
0.166584583,0,0
0.166584750,0,1
0.166584917,0,0
0.166585000,0,1
0.166585083,0,0
0.166585167,0,1
0.166585250,0,0
0.166585417,0,1
0.166585500,0,0
0.166585583,0,1
0.166585667,0,0
0.166585750,0,1
0.166585917,0,0
0.166586083,0,1
0.166586250,0,0
0.166586333,0,1
0.166586417,0,0
0.166586583,0,1
0.166586667,0,0
0.166586750,0,1
0.166586917,0,0
0.166587083,0,1
0.166587250,0,0
0.166587417,0,1
0.166587500,0,0
0.166587583,0,1
0.166587667,0,0
0.166587750,0,1
0.166587917,0,0
0.166588000,0,1
0.166588083,0,0
0.166588167,0,1
0.166588250,0,0
0.166588333,0,1
0.166588417,0,0
0.166588500,0,1
0.166588583,0,0
0.166588750,0,1
0.166588833,0,0
0.166588917,0,1
0.166589000,0,0
0.166589083,0,1
0.166589250,0,0
0.166589417,0,1
0.166589500,0,0
0.166589583,0,1
0.166589667,0,0
0.166589750,0,1
0.166589833,0,0
0.166589917,0,1
0.166590000,0,0
0.166590083,0,1
0.166590250,0,0
0.166590333,0,1
0.166590417,0,0
0.166590583,0,1
0.166590833,0,0
0.166590917,0,1
0.166591083,0,0
0.166591250,0,1
0.166591417,0,0
0.166591583,0,1
0.166591833,0,0
0.166591917,0,1
0.166592083,0,0
0.166592167,0,1
0.166592250,0,0
0.166592333,0,1
0.166592417,0,0
0.166592500,0,1
0.166592583,0,0
0.166592667,0,1
0.166592750,0,0
0.166592833,0,1
0.166592917,0,0
0.166593000,0,1
0.166593083,0,0
0.166593250,0,1
0.166593417,0,0
0.166593583,1,1
0.166593750,1,0
0.166593917,1,1
0.166594167,1,0
0.166594250,1,1
0.166594417,1,0
0.166594583,1,1
0.166594833,1,0
0.166594917,1,1
0.166595000,1,0
0.166595250,1,1
0.166595333,1,0
0.166595417,1,1
0.166595500,1,0
0.166595750,1,1
0.166595833,1,0
0.166595917,1,1
0.166596000,1,0
0.166596083,1,1
0.166596250,1,0
0.166596750,1,1
0.166596917,1,0
0.166597000,1,1
0.166597083,1,0
0.166597250,1,1
0.166597583,1,0
0.166597667,1,1
0.166597750,1,0
0.166598083,1,1
0.166598417,1,0
0.166598500,1,1
0.166598583,1,0
0.166598667,1,1
0.166598750,1,0
0.166598917,1,1
0.166599250,1,0
0.166599583,1,1
0.166599917,1,0
0.166600167,1,1
0.166600250,1,0
0.166600333,1,1
0.166600417,1,0
0.166600583,1,1
0.166600833,1,0
0.166600917,1,1
0.166601000,1,0
0.166601417,1,1
0.166601583,1,0
0.166601750,1,1
0.166602000,1,0
0.166602083,1,1
0.166602417,1,0
0.166602583,1,1
0.166603083,1,0
0.166603250,1,1
0.166603833,1,0
0.166604000,1,1
0.166604083,1,0
0.166604167,1,1
0.166604250,1,0
0.166604333,1,1
0.166604500,1,0
0.166604583,1,1
0.166604750,1,0
0.166605250,1,1
0.166605583,1,0
0.166606083,1,1
0.166606250,1,0
0.166606417,1,1
0.166606583,1,0
0.166606750,1,1
0.166607083,1,0
0.166607250,1,1
0.166607417,1,0
0.166607500,1,1
0.166607583,1,0
0.166608417,1,1
0.166608750,1,0
0.166609417,1,1
0.166609750,1,0
0.166609917,1,1
0.166610083,1,0
0.166610250,1,1
0.166610417,1,0
0.166610583,1,1
0.166610750,1,0
0.166611333,1,1
0.166611583,1,0
0.166611750,1,1
0.166611917,1,0
0.166612250,1,1
0.166612583,1,0
0.166612917,1,1
0.166613250,1,0
0.166613750,1,1
0.166614000,1,0
0.166614167,1,1
0.166614250,1,0
0.166614583,1,1
0.166614917,1,0
0.166615083,1,1
0.166615250,1,0
0.166615417,1,1
0.166615583,1,0
0.166615833,1,1
0.166616000,1,0
0.166616083,1,1
0.166616417,1,0
0.166617583,1,1
0.166618083,1,0
0.166618250,1,1
0.166618417,1,0
0.166618583,1,1
