Time [s],Channel 0,Channel 1
1.287604500,1,1
1.287604833,1,0
1.287605333,1,1
1.287605500,1,0
1.287606500,1,1
1.287606667,1,0
1.287607000,1,1
1.287607167,1,0
1.287607500,1,1
1.287607667,1,0
1.287607833,1,1
1.287608000,1,0
1.287609000,1,1
1.287609167,1,0
1.287610500,1,1
1.287611167,1,0
1.287612333,1,1
1.287612667,1,0
1.287613167,1,1
1.287614000,1,0
1.287614833,1,1
1.287615167,1,0
1.287615333,1,1
1.287615500,1,0
1.287619000,1,1
1.287619167,1,0
1.287622667,1,1
1.287623000,1,0
1.287626333,1,1
1.287626500,1,0
1.287636167,1,1
1.287636833,1,0
1.287641167,1,1
1.287641333,1,0
1.301685167,1,1
1.301685333,1,0
1.301697833,1,1
1.301698000,1,0
1.301699333,1,1
1.301699500,1,0
1.301700000,1,1
1.301700083,1,0
1.301701250,1,1
1.301701417,1,0
1.301701750,1,1
1.301702083,1,0
1.301702333,1,1
1.301702417,1,0
1.301704917,1,1
1.301705083,1,0
1.301705500,1,1
1.301706500,1,0
1.301707000,1,1
1.301707167,1,0
1.301707917,1,1
1.301708083,1,0
1.301709417,1,1
1.301709583,1,0
1.301712667,1,1
1.301712833,1,0
1.301713500,1,1
1.301713667,1,0
1.301714333,1,1
1.301714500,1,0
1.301715583,1,1
1.301715750,1,0
1.301716500,1,1
1.301716583,1,0
1.301718333,1,1
1.301718833,1,0
1.301719333,1,1
1.301719833,1,0
1.301721750,1,1
1.301722083,1,0
1.301723750,1,1
1.301723917,1,0
1.301724417,1,1
1.301725083,1,0
1.301725333,1,1
1.301726333,1,0
1.301727000,1,1
1.301727167,1,0
1.301727500,1,1
1.301727583,1,0
1.301728083,1,1
1.301728583,1,0
1.301729167,1,1
1.301729333,1,0
1.301729500,1,1
1.301730083,1,0
1.301730833,1,1
1.301731000,1,0
1.301731583,1,1
1.301731750,1,0
1.301732417,1,1
1.301732917,1,0
1.301733667,1,1
1.301733833,1,0
1.301737167,1,1
1.301737333,1,0
1.301739833,1,1
1.301740000,1,0
1.301740333,1,1
1.301740500,1,0
1.301740833,1,1
1.301740917,1,0
1.301741333,1,1
1.301741500,1,0
1.301741917,1,1
1.301742167,1,0
1.301744167,1,1
1.301744333,1,0
1.301746833,1,1
1.301747000,1,0
1.301747917,1,1
1.301748333,1,0
1.301749667,1,1
1.301749917,1,0
1.301751500,1,1
1.301751667,1,0
1.301752833,1,1
1.301753000,1,0
1.301754250,1,1
1.301755250,1,0
1.301755667,1,1
1.301755833,1,0
1.301756333,1,1
1.301756417,1,0
1.301759000,1,1
1.301759333,1,0
1.301760833,1,1
1.301761167,1,0
1.301761583,1,1
1.301761750,1,0
1.301762083,1,1
1.301762250,1,0
1.301762917,1,1
1.301763250,1,0
1.301763417,1,1
1.301763583,1,0
1.301763750,1,1
1.301763917,1,0
1.301764083,1,1
1.301764167,1,0
1.301764250,1,1
1.301764417,1,0
1.301764583,1,1
1.301764917,1,0
1.301765083,1,1
1.301765167,1,0
1.301765250,1,1
1.301765417,1,0
1.301765500,1,1
1.301765833,1,0
1.301765917,1,1
1.301766083,1,0
1.301766250,1,1
1.301766417,1,0
1.301766583,1,1
1.301766750,1,0
1.301766833,1,1
1.301766917,1,0
1.301767083,1,1
1.301767417,1,0
1.301767583,1,1
1.301767833,1,0
1.301767917,1,1
1.301768083,1,0
1.301768250,1,1
1.301768417,1,0
1.301768583,1,1
1.301768917,0,0
1.301769083,0,1
1.301769167,0,0
1.301769250,0,1
1.301769333,0,0
1.301769417,0,1
1.301769500,0,0
1.301769583,0,1
1.301769667,0,0
1.301769750,0,1
1.301769833,0,0
1.301769917,0,1
1.301770083,0,0
1.301770167,0,1
1.301770250,0,0
1.301770333,0,1
1.301770417,0,0
1.301770583,0,1
1.301770667,0,0
1.301770750,0,1
1.301770833,0,0
1.301770917,0,1
1.301771000,0,0
1.301771083,0,1
1.301771167,0,0
1.301771250,0,1
1.301771333,0,0
1.301771417,0,1
1.301771500,0,0
1.301771583,0,1
1.301771750,0,0
1.301771917,0,1
1.301772000,0,0
1.301772083,0,1
1.301772167,0,0
1.301772250,0,1
1.301772333,0,0
1.301772417,0,1
1.301772583,0,0
1.301772667,0,1
1.301772750,0,0
1.301772917,0,1
1.301773083,0,0
1.301773250,0,1
1.301773333,0,0
1.301773417,0,1
1.301773500,0,0
1.301773583,0,1
1.301773667,0,0
1.301773750,0,1
1.301773917,0,0
1.301774083,0,1
1.301774167,0,0
1.301774250,0,1
1.301774333,0,0
1.301774417,0,1
1.301774583,0,0
1.301774750,0,1
1.301774917,0,0
1.301775000,0,1
1.301775083,0,0
1.301775250,0,1
1.301775333,0,0
1.301775417,0,1
1.301775500,0,0
1.301775583,0,1
1.301775667,0,0
1.301775750,0,1
1.301775833,0,0
1.301775917,0,1
1.301776000,0,0
1.301776083,0,1
1.301776167,0,0
1.301776250,0,1
1.301776417,0,0
1.301776583,0,1
1.301776750,0,0
1.301776917,0,1
1.301777000,0,0
1.301777083,0,1
1.301777250,0,0
1.301777417,0,1
1.301777583,0,0
1.301777667,0,1
1.301777750,0,0
1.301777833,0,1
1.301777917,0,0
1.301778000,0,1
1.301778083,0,0
1.301778250,0,1
1.301778333,0,0
1.301778417,0,1
1.301778583,0,0
1.301778667,0,1
1.301778750,0,0
1.301778833,0,1
1.301778917,0,0
1.301779083,0,1
1.301779250,0,0
1.301779333,0,1
1.301779417,0,0
1.301779500,0,1
1.301779583,0,0
1.301779667,0,1
1.301779750,0,0
1.301779833,0,1
1.301779917,0,0
1.301780000,0,1
1.301780083,0,0
1.301780167,0,1
1.301780250,0,0
1.301780333,0,1
1.301780417,0,0
1.301780583,0,1
1.301780667,0,0
1.301780750,0,1
1.301780833,0,0
1.301780917,0,1
1.301781000,0,0
1.301781083,0,1
1.301781250,0,0
1.301781333,0,1
1.301781417,0,0
1.301781583,0,1
1.301781750,0,0
1.301781833,0,1
1.301781917,0,0
1.301782083,0,1
1.301782250,0,0
1.301782333,0,1
1.301782417,0,0
1.301782583,0,1
1.301782750,0,0
1.301782917,0,1
1.301783000,0,0
1.301783083,0,1
1.301783167,0,0
1.301783250,0,1
1.301783333,0,0
1.301783417,0,1
1.301783500,0,0
1.301783583,0,1
1.301783750,0,0
1.301783917,0,1
1.301784000,0,0
1.301784083,0,1
1.301784167,0,0
1.301784250,0,1
1.301784417,0,0
1.301784583,0,1
1.301784750,0,0
1.301784833,0,1
1.301784917,0,0
1.301785000,0,1
1.301785083,0,0
1.301785167,0,1
1.301785250,0,0
1.301785333,0,1
1.301785417,0,0
1.301785500,0,1
1.301785583,0,0
1.301785667,0,1
1.301785750,0,0
1.301785917,0,1
1.301786000,0,0
1.301786083,0,1
1.301786250,0,0
1.301786333,0,1
1.301786417,0,0
1.301786583,0,1
1.301786667,0,0
1.301786750,0,1
1.301786833,0,0
1.301786917,0,1
1.301787000,0,0
1.301787083,0,1
1.301787250,0,0
1.301787333,0,1
1.301787417,0,0
1.301787583,0,1
1.301787750,0,0
1.301787917,0,1
1.301788000,0,0
1.301788083,0,1
1.301788250,0,0
1.301788417,0,1
1.301788583,0,0
1.301788750,0,1
1.301788833,0,0
1.301788917,0,1
1.301789083,0,0
1.301789167,0,1
1.301789250,0,0
1.301789417,0,1
1.301789500,0,0
1.301789583,0,1
1.301789750,0,0
1.301789833,0,1
1.301789917,0,0
1.301790083,0,1
1.301790250,0,0
1.301790417,0,1
1.301790583,0,0
1.301790667,0,1
1.301790750,0,0
1.301790833,0,1
1.301790917,0,0
1.301791083,0,1
1.301791250,0,0
1.301791417,0,1
1.301791500,0,0
1.301791583,0,1
1.301791750,0,0
1.301791917,0,1
1.301792083,0,0
1.301792167,0,1
1.301792250,0,0
1.301792333,0,1
1.301792417,0,0
1.301792583,0,1
1.301792750,0,0
1.301792833,0,1
1.301792917,0,0
1.301793083,0,1
1.301793167,0,0
1.301793250,0,1
1.301793333,0,0
1.301793417,0,1
1.301793583,0,0
1.301793667,0,1
1.301793750,0,0
1.301793833,0,1
1.301793917,0,0
1.301794000,0,1
1.301794083,0,0
1.301794167,0,1
1.301794250,0,0
1.301794417,0,1
1.301794583,0,0
1.301794750,0,1
1.301794833,0,0
1.301794917,0,1
1.301795083,0,0
1.301795250,0,1
1.301795333,0,0
1.301795417,0,1
1.301795583,0,0
1.301795750,0,1
1.301795917,0,0
1.301796000,0,1
1.301796083,0,0
1.301796167,0,1
1.301796250,0,0
1.301796333,0,1
1.301796417,0,0
1.301796500,0,1
1.301796583,0,0
1.301796750,0,1
1.301796833,0,0
1.301796917,0,1
1.301797083,0,0
1.301797250,0,1
1.301797333,0,0
1.301797417,0,1
1.301797500,0,0
1.301797583,0,1
1.301797667,0,0
1.301797750,0,1
1.301797917,0,0
1.301798083,0,1
1.301798250,0,0
1.301798417,0,1
1.301798500,0,0
1.301798583,0,1
1.301798750,0,0
1.301798917,0,1
1.301799000,0,0
1.301799083,0,1
1.301799250,0,0
1.301799333,0,1
1.301799417,0,0
1.301799583,0,1
1.301799750,0,0
1.301799917,0,1
1.301800083,0,0
1.301800167,0,1
1.301800250,0,0
1.301800417,0,1
1.301800583,0,0
1.301800667,0,1
1.301800750,0,0
1.301800917,0,1
1.301801000,0,0
1.301801083,0,1
1.301801167,0,0
1.301801250,0,1
1.301801333,0,0
1.301801417,0,1
1.301801500,0,0
1.301801583,0,1
1.301801750,0,0
1.301801917,0,1
1.301802083,0,0
1.301802250,0,1
1.301802417,0,0
1.301802583,0,1
1.301802667,0,0
1.301802750,0,1
1.301802833,0,0
1.301802917,0,1
1.301803000,0,0
1.301803083,0,1
1.301803250,0,0
1.301803333,0,1
1.301803417,0,0
1.301803583,0,1
1.301803667,0,0
1.301803750,0,1
1.301803917,0,0
1.301804083,0,1
1.301804250,0,0
1.301804417,0,1
1.301804583,0,0
1.301804667,0,1
1.301804750,0,0
1.301804833,0,1
1.301804917,0,0
1.301805083,0,1
1.301805167,0,0
1.301805250,0,1
1.301805333,0,0
1.301805417,0,1
1.301805583,0,0
1.301805750,0,1
1.301805917,0,0
1.301806000,0,1
1.301806083,0,0
1.301806250,0,1
1.301806333,0,0
1.301806417,0,1
1.301806583,0,0
1.301806750,0,1
1.301806917,0,0
1.301807083,0,1
1.301807250,0,0
1.301807333,0,1
1.301807417,0,0
1.301807500,0,1
1.301807583,0,0
1.301807750,0,1
1.301807833,0,0
1.301807917,0,1
1.301808083,0,0
1.301808167,0,1
1.301808250,0,0
1.301808333,0,1
1.301808417,0,0
1.301808583,0,1
1.301808750,0,0
1.301808833,0,1
1.301808917,0,0
1.301809000,0,1
1.301809083,0,0
1.301809167,0,1
1.301809250,0,0
1.301809333,0,1
1.301809417,0,0
1.301809583,0,1
1.301809750,0,0
1.301809833,0,1
1.301809917,0,0
1.301810083,0,1
1.301810250,0,0
1.301810333,0,1
1.301810417,0,0
1.301810500,0,1
1.301810583,0,0
1.301810667,0,1
1.301810750,0,0
1.301810833,0,1
1.301810917,0,0
1.301811083,0,1
1.301811250,0,0
1.301811333,0,1
1.301811417,0,0
1.301811583,0,1
1.301811750,0,0
1.301811917,0,1
1.301812000,0,0
1.301812083,0,1
1.301812250,0,0
1.301812417,0,1
1.301812500,0,0
1.301812583,0,1
1.301812667,0,0
1.301812750,0,1
1.301812917,0,0
1.301813000,0,1
1.301813083,0,0
1.301813167,0,1
1.301813250,0,0
1.301813333,0,1
1.301813417,0,0
1.301813500,0,1
1.301813583,0,0
1.301813750,0,1
1.301813833,0,0
1.301813917,0,1
1.301814083,0,0
1.301814167,0,1
1.301814250,0,0
1.301814417,0,1
1.301814500,0,0
1.301814583,0,1
1.301814750,0,0
1.301814833,0,1
1.301814917,0,0
1.301815083,0,1
1.301815167,0,0
1.301815250,0,1
1.301815417,0,0
1.301815583,0,1
1.301815667,0,0
1.301815750,0,1
1.301815833,0,0
1.301815917,0,1
1.301816083,0,0
1.301816167,0,1
1.301816250,0,0
1.301816333,0,1
1.301816417,0,0
1.301816500,0,1
1.301816583,0,0
1.301816667,0,1
1.301816750,0,0
1.301816917,0,1
1.301817000,0,0
1.301817083,0,1
1.301817167,0,0
1.301817250,0,1
1.301817417,0,0
1.301817583,0,1
1.301817667,0,0
1.301817750,0,1
1.301817833,0,0
1.301817917,0,1
1.301818000,0,0
1.301818083,0,1
1.301818250,0,0
1.301818417,0,1
1.301818583,0,0
1.301818750,0,1
1.301818833,0,0
1.301818917,0,1
1.301819000,0,0
1.301819083,0,1
1.301819250,0,0
1.301819333,0,1
1.301819417,0,0
1.301819583,0,1
1.301819750,0,0
1.301819833,0,1
1.301819917,0,0
1.301820083,0,1
1.301820167,0,0
1.301820250,0,1
1.301820333,0,0
1.301820417,0,1
1.301820500,0,0
1.301820583,0,1
1.301820750,0,0
1.301820917,0,1
1.301821083,0,0
1.301821167,0,1
1.301821250,0,0
1.301821333,0,1
1.301821417,0,0
1.301821500,0,1
1.301821583,0,0
1.301821750,0,1
1.301821833,0,0
1.301821917,0,1
1.301822083,0,0
1.301822167,0,1
1.301822250,0,0
1.301822333,0,1
1.301822417,0,0
1.301822500,0,1
1.301822583,0,0
1.301822667,0,1
1.301822750,0,0
1.301822917,0,1
1.301823000,0,0
1.301823083,0,1
1.301823167,0,0
1.301823250,0,1
1.301823417,0,0
1.301823500,0,1
1.301823583,0,0
1.301823667,0,1
1.301823750,0,0
1.301823917,0,1
1.301824083,0,0
1.301824250,0,1
1.301824417,0,0
1.301824583,0,1
1.301824750,0,0
1.301824833,0,1
1.301824917,0,0
1.301825000,0,1
1.301825083,0,0
1.301825167,0,1
1.301825250,0,0
1.301825417,0,1
1.301825583,0,0
1.301825750,0,1
1.301825833,0,0
1.301825917,0,1
1.301826000,0,0
1.301826083,0,1
1.301826167,0,0
1.301826250,0,1
1.301826417,0,0
1.301826500,0,1
1.301826583,0,0
1.301826667,0,1
1.301826750,0,0
1.301826833,0,1
1.301826917,0,0
1.301827083,0,1
1.301827250,0,0
1.301827417,0,1
1.301827500,0,0
1.301827583,0,1
1.301827750,0,0
1.301827917,0,1
1.301828000,0,0
1.301828083,0,1
1.301828250,0,0
1.301828333,0,1
1.301828417,0,0
1.301828583,0,1
1.301828667,0,0
1.301828750,0,1
1.301828833,0,0
1.301828917,0,1
1.301829083,0,0
1.301829250,0,1
1.301829417,0,0
1.301829583,0,1
1.301829667,0,0
1.301829750,0,1
1.301829917,0,0
1.301830000,0,1
1.301830083,0,0
1.301830167,0,1
1.301830250,0,0
1.301830417,0,1
1.301830500,0,0
1.301830583,0,1
1.301830750,0,0
1.301830917,0,1
1.301831000,0,0
1.301831083,0,1
1.301831167,0,0
1.301831250,0,1
1.301831417,0,0
1.301831500,0,1
1.301831583,0,0
1.301831750,0,1
1.301831833,0,0
1.301831917,0,1
1.301832083,0,0
1.301832250,0,1
1.301832417,0,0
1.301832583,0,1
1.301832667,0,0
1.301832750,0,1
1.301832917,0,0
1.301833083,0,1
1.301833250,0,0
1.301833417,0,1
1.301833583,0,0
1.301833667,0,1
1.301833750,0,0
1.301833833,0,1
1.301833917,0,0
1.301834000,0,1
1.301834083,0,0
1.301834250,0,1
1.301834417,0,0
1.301834583,0,1
1.301834750,0,0
1.301834833,0,1
1.301834917,0,0
1.301835000,0,1
1.301835083,0,0
1.301835167,0,1
1.301835250,0,0
1.301835417,0,1
1.301835583,0,0
1.301835750,0,1
1.301835833,0,0
1.301835917,0,1
1.301836000,0,0
1.301836083,0,1
1.301836167,0,0
1.301836250,0,1
1.301836333,0,0
1.301836417,0,1
1.301836583,0,0
1.301836750,0,1
1.301836833,0,0
1.301836917,0,1
1.301837000,0,0
1.301837083,0,1
1.301837167,0,0
1.301837250,0,1
1.301837417,0,0
1.301837583,0,1
1.301837667,0,0
1.301837750,0,1
1.301837917,0,0
1.301838000,0,1
1.301838083,0,0
1.301838167,0,1
1.301838250,0,0
1.301838417,0,1
1.301838500,0,0
1.301838583,0,1
1.301838750,0,0
1.301838833,0,1
1.301838917,0,0
1.301839000,0,1
1.301839083,0,0
1.301839250,0,1
1.301839583,0,0
1.301839750,0,1
1.301840083,0,0
1.301840250,0,1
1.301840417,0,0
1.301840500,0,1
1.301840583,0,0
1.301840750,0,1
1.301840917,0,0
1.301841083,0,1
1.301841417,0,0
1.301841500,0,1
1.301841583,0,0
1.301841750,0,1
1.301842083,0,0
1.301842167,0,1
1.301842250,0,0
1.301842333,0,1
1.301842667,0,0
1.301842833,0,1
1.301843083,0,0
1.301843250,0,1
1.301843333,0,0
1.301843417,0,1
1.301843583,0,0
1.301843750,0,1
1.301843917,0,0
1.301844000,0,1
1.301844083,0,0
1.301844167,0,1
1.301844250,0,0
1.301844417,0,1
1.301844500,0,0
1.301844583,0,1
1.301844917,0,0
1.301845000,0,1
1.301845083,0,0
1.301845250,0,1
1.301845583,0,0
1.301845750,0,1
1.301845917,0,0
1.301846083,0,1
1.301846417,0,0
1.301846583,0,1
1.301846917,0,0
1.301847083,0,1
1.301847167,0,0
1.301847250,0,1
1.301847333,0,0
1.301847417,0,1
1.301847750,0,0
1.301847833,0,1
1.301847917,1,1
1.301848000,1,0
1.301848583,1,1
1.301848750,1,0
1.301849083,1,1
1.301849250,1,0
1.301850583,1,1
1.301850917,1,0
1.301851250,1,1
1.301851417,1,0
1.301851750,1,1
1.301851917,1,0
1.301852333,1,1
1.301852417,1,0
1.301852667,1,1
1.301852917,1,0
1.301853417,1,1
1.301853583,1,0
1.301854167,1,1
1.301854250,1,0
1.301854500,1,1
1.301854667,1,0
1.301854833,1,1
1.301855000,1,0
1.301855583,1,1
1.301855750,1,0
1.301856167,1,1
1.301856333,1,0
1.301856667,1,1
1.301856833,1,0
1.301857500,1,1
1.301857667,1,0
1.301858500,1,1
1.301858667,1,0
1.301858833,1,1
1.301859000,1,0
1.301859333,1,1
1.301859583,1,0
1.301860167,1,1
1.301860333,1,0
1.301860583,1,1
1.301860750,1,0
1.301861000,1,1
1.301861250,1,0
1.301861333,1,1
1.301861500,1,0
1.301861667,1,1
1.301861750,1,0
1.301862167,1,1
1.301862333,1,0
1.301863250,1,1
1.301863583,1,0
1.301863667,1,1
1.301863833,1,0
1.301864167,1,1
1.301864750,1,0
1.301865167,1,1
1.301865333,1,0
1.301865500,1,1
1.301865750,1,0
1.301865917,1,1
1.301866750,1,0
1.301867083,1,1
1.301867417,1,0
1.301867667,1,1
1.301868000,1,0
1.301868167,1,1
1.301868667,1,0
1.301869083,1,1
1.301869583,1,0
1.301869833,1,1
1.301870083,1,0
1.301870250,1,1
1.301870750,1,0
1.301870833,1,1
1.301870917,1,0
1.301871167,1,1
1.301871333,1,0
1.301871667,1,1
1.301871833,1,0
1.301872000,1,1
1.301872250,1,0
1.301872500,1,1
1.301872667,1,0
1.301872833,1,1
1.301872917,1,0
1.301873083,1,1
1.301873250,1,0
1.301873500,1,1
1.301873583,1,0
1.301873833,1,1
1.301873917,1,0
1.301874250,1,1
1.301874583,1,0
1.301874833,1,1
1.301874917,1,0
1.301875083,1,1
1.301875250,1,0
1.301875500,1,1
1.301875583,1,0
1.301875750,1,1
1.301875833,1,0
1.301876083,1,1
1.301876417,1,0
1.301876500,1,1
1.301876583,1,0
1.301876833,1,1
1.301877083,1,0
1.301877417,1,1
1.301877583,1,0
1.301878083,1,1
1.301878417,1,0
1.301878667,1,1
1.301878917,1,0
1.301879000,1,1
1.301879083,1,0
1.301879167,1,1
1.301879250,1,0
1.301879500,1,1
1.301879583,1,0
1.301879833,1,1
1.301880083,1,0
1.301880417,1,1
1.301880583,1,0
1.301880750,1,1
1.301881083,1,0
1.301881250,1,1
1.301881333,1,0
1.301881417,1,1
1.301881500,1,0
1.301881583,1,1
1.301881667,1,0
1.301881750,1,1
1.301881833,1,0
1.301881917,1,1
1.301882417,1,0
1.301882583,1,1
1.301882667,1,0
1.301882833,1,1
1.301882917,1,0
1.301883083,1,1
1.301883167,1,0
1.301883333,1,1
1.301883583,1,0
1.301883667,1,1
1.301883833,1,0
1.301883917,1,1
1.301884083,1,0
1.301884250,1,1
1.301884333,1,0
1.301884417,1,1
1.301884583,1,0
1.301884833,1,1
1.301885083,1,0
1.301885583,1,1
1.301885833,1,0
1.301885917,1,1
1.301886000,1,0
1.301886250,1,1
1.301886333,1,0
1.301886750,1,1
1.301886833,1,0
1.301886917,1,1
1.301887000,1,0
1.301887417,1,1
1.301887583,1,0
1.301887833,1,1
1.301887917,1,0
1.301888083,1,1
1.301888167,1,0
1.301888583,1,1
1.301888750,1,0
1.301889000,1,1
1.301889083,1,0
1.301889417,1,1
1.301889750,1,0
1.301890083,1,1
1.301890333,1,0
1.301890417,1,1
1.301890667,1,0
1.301890917,1,1
1.301891250,1,0
1.301891750,1,1
1.301892083,1,0
1.301892417,1,1
1.301892583,1,0
1.301893083,1,1
1.301893417,1,0
1.301893667,1,1
1.301893917,1,0
1.301894250,1,1
1.301894417,1,0
1.301894667,1,1
1.301894750,1,0
1.301895083,1,1
1.301895500,1,0
1.301895750,1,1
1.301895833,1,0
1.301895917,1,1
1.301896083,1,0
1.301896417,1,1
1.301896667,1,0
1.301896750,1,1
1.301897000,1,0
1.301897417,1,1
1.301897667,1,0
1.301898250,1,1
1.301898667,1,0
1.301899333,1,1
1.301899750,1,0
1.301900000,1,1
1.301900250,1,0
1.301900500,1,1
1.301900667,1,0
1.301900917,1,1
1.301901083,1,0
1.301901667,1,1
1.301901917,1,0
1.301902000,1,1
1.301902167,1,0
1.301902500,1,1
1.301902667,1,0
1.301902833,1,1
1.301903083,1,0
1.301903333,1,1
1.301903500,1,0
1.301903667,1,1
1.301904000,1,0
1.301904333,1,1
1.301904500,1,0
1.301905333,1,1
1.301905583,1,0
1.301906000,1,1
1.301906333,1,0
1.301906667,1,1
1.301906917,1,0
1.301907000,1,1
1.301907167,1,0
1.301907500,1,1
1.301907667,1,0
1.301908000,1,1
1.301908667,1,0
1.301908833,1,1
1.301909000,1,0
1.301909333,1,1
1.301909583,1,0
1.301909833,1,1
1.301910000,1,0
1.301910333,1,1
1.301910583,1,0
1.301911167,1,1
1.301911333,1,0
1.301911500,1,1
1.301911667,1,0
1.301911833,1,1
1.301912167,1,0
1.301913167,1,1
1.301913500,1,0
1.301913667,1,1
1.301913833,1,0
1.301914167,1,1
1.301914333,1,0
1.301915000,1,1
1.301915167,1,0
1.301915333,1,1
1.301915500,1,0
1.301916667,1,1
1.301917000,1,0
1.301917333,1,1
1.301917667,1,0
1.301917833,1,1
1.301918000,1,0
1.301919333,1,1
1.301919500,1,0
1.301919667,1,1
1.301920333,1,0
1.301921167,1,1
1.301921333,1,0
1.301922333,1,1
1.301923000,1,0
1.301924500,1,1
1.301924667,1,0
1.301925667,1,1
1.301926000,1,0
1.301929667,1,1
1.301930667,1,0
1.301931833,1,1
1.301932000,1,0
1.301932667,1,1
1.301932833,1,0
1.301933000,1,1
1.301933833,1,0
1.301934667,1,1
1.301934833,1,0
1.301935167,1,1
1.301935333,1,0
1.301935667,1,1
1.301935833,1,0
1.301938500,1,1
1.301939000,1,0
1.301939333,1,1
1.301939500,1,0
1.301940167,1,1
1.301940333,1,0
1.301941500,1,1
1.301941667,1,0
1.301942000,1,1
1.301942167,1,0
1.301942333,1,1
1.301942500,1,0
1.301942667,1,1
1.301942833,1,0
1.301944000,1,1
1.301944167,1,0
1.301944333,1,1
1.301944500,1,0
1.301945000,1,1
1.301945333,1,0
1.301945500,1,1
1.301946083,1,0
1.301946500,1,1
1.301946833,1,0
1.301947167,1,1
1.301947417,1,0
1.301948000,1,1
1.301948333,1,0
1.301949167,1,1
1.301949333,1,0
1.301950000,1,1
1.301950167,1,0
1.301950333,1,1
1.301950500,1,0
1.301950833,1,1
1.301951083,1,0
1.301951167,1,1
1.301951333,1,0
1.301951667,1,1
1.301951833,1,0
1.301952000,1,1
1.301952250,1,0
1.301953000,1,1
1.301953167,1,0
1.301953333,1,1
1.301953500,1,0
1.301954500,1,1
1.301954833,1,0
1.301955250,1,1
1.301955500,1,0
1.301955833,1,1
1.301956167,1,0
1.301956333,1,1
1.301956500,1,0
1.301956833,1,1
1.301957000,1,0
1.301957500,1,1
1.301957667,1,0
1.301957833,1,1
1.301958167,1,0
1.301958333,1,1
1.301958500,1,0
1.301959167,1,1
1.301959500,1,0
1.301959583,1,1
1.301959667,1,0
1.301960000,1,1
1.301960417,1,0
1.301960500,1,1
1.301960667,1,0
1.301961167,1,1
1.301961500,1,0
1.301961667,1,1
1.301961833,1,0
1.301962000,1,1
1.301962167,1,0
1.301962333,1,1
1.301962667,1,0
1.301962833,1,1
1.301963000,1,0
1.301963167,1,1
1.301963333,1,0
1.301963500,1,1
1.301963667,1,0
1.301963833,1,1
1.301964000,1,0
1.301964167,1,1
1.301964833,1,0
1.301965000,1,1
1.301965500,1,0
1.301966333,1,1
1.301966500,1,0
1.301966667,1,1
1.301966833,1,0
1.301967000,1,1
1.301967167,1,0
1.301967333,1,1
1.301968000,1,0
1.301968167,1,1
1.301968333,1,0
1.301968667,1,1
1.301969000,1,0
1.301969583,1,1
1.301969833,1,0
1.301970000,1,1
1.301970417,1,0
1.301970500,1,1
1.301970667,1,0
1.301970833,1,1
1.301971167,1,0
1.301971250,1,1
1.301971667,1,0
1.301971833,1,1
1.301972000,1,0
1.301972167,1,1
1.301972333,1,0
1.301972667,1,1
1.301973333,1,0
1.301973667,1,1
1.301973833,1,0
1.301974167,1,1
1.301974583,1,0
1.301975500,1,1
1.301975750,1,0
1.301975833,1,1
1.301976000,1,0
1.301976167,1,1
1.301976333,1,0
1.301977000,1,1
1.301977167,1,0
1.301977333,1,1
1.301977583,1,0
1.301978000,1,1
1.301978333,1,0
1.301978500,1,1
1.301978750,1,0
1.301978833,1,1
1.301979167,1,0
1.301979333,1,1
1.301979500,1,0
1.301980500,1,1
1.301980667,1,0
1.301980833,1,1
1.301981000,1,0
1.301981500,1,1
1.301981833,1,0
1.301982167,1,1
1.301982333,1,0
1.301983000,1,1
1.301983167,1,0
1.301983500,1,1
1.301983667,1,0
1.301984000,1,1
1.301984167,1,0
1.301984333,1,1
1.301984833,1,0
1.301985000,1,1
1.301985167,1,0
1.301986250,1,1
1.301987000,1,0
1.301987667,1,1
1.301988250,1,0
1.301988333,1,1
1.301988667,1,0
1.301988833,1,1
1.301989000,1,0
1.301989500,1,1
1.301989833,1,0
1.301990500,1,1
1.301990833,1,0
1.301991000,1,1
1.301991167,1,0
1.301992167,1,1
1.301992667,1,0
1.301993333,1,1
1.301993917,1,0
1.301994833,1,1
1.301995000,1,0
1.301995833,1,1
1.301996000,1,0
1.307188417,1,1
1.307189417,1,0
1.307210250,1,1
1.307210417,1,0
1.307218583,1,1
1.307218750,1,0
1.307225333,1,1
1.307225417,1,0
1.307228750,1,1
1.307228917,1,0
1.307229417,1,1
1.307230417,1,0
1.307244583,1,1
1.307244750,1,0
1.307251417,1,1
1.307252083,1,0
1.307255250,1,1
1.307255750,1,0
1.307265917,1,1
1.307266167,1,0
1.307266750,1,1
1.307267083,1,0
1.307268917,1,1
1.307269583,1,0
1.307270250,1,1
1.307270417,1,0
1.307270750,1,1
1.307270917,1,0
1.307271583,1,1
1.307271750,1,0
1.307271833,1,1
1.307271917,1,0
1.307272333,1,1
1.307272417,1,0
1.307272500,1,1
1.307272667,1,0
1.307273250,1,1
1.307273750,1,0
1.307273833,1,1
1.307273917,1,0
1.307274083,1,1
1.307274333,1,0
1.307274417,1,1
1.307274583,1,0
1.307274667,1,1
1.307274750,1,0
1.307274833,1,1
1.307274917,1,0
1.307275083,1,1
1.307275250,1,0
1.307275417,1,1
1.307275750,1,0
1.307275833,1,1
1.307275917,1,0
1.307276000,1,1
1.307276083,1,0
1.307276250,1,1
1.307276417,1,0
1.307276500,1,1
1.307276583,1,0
1.307276667,1,1
